Ly6C,B220
1869.38,99824.6
106219,5493.58
1762.37,53250.1
24950,17696.4
181322,11976.5
1011.62,64785.6
166343,1011.97
454.279,109413
1378.87,2774.03
1561.83,68173
9651.26,51446.1
5334.37,80802.2
4475.83,3980.14
6071.09,82863.2
750.462,38456.3
11068.6,30295.8
97781.4,4588.52
2419.28,113787
193920,4458.34
1270.76,73195.8
1929.32,64211.1
2197.61,37693.7
254715,7234.89
2337.59,72068.2
11172.7,10394.3
204572,10806.5
1972.71,61281.5
298231,2057.21
2265.76,143520
600.919,54554.4
1816.99,46200.5
1268.47,68401.9
1093.16,47286
49674.7,2036.08
720.784,79924.4
1476.71,92442.9
249622,15453.1
13896.8,4018.13
2171.42,7635.88
146096,2864.54
1195.27,97068
2354.22,74106.4
2683.59,80890.9
808.676,68154.3
1828.36,285.703
1702.89,57352.7
3412.15,72353.7
2191.3,77916.1
2917.52,70493.7
1145.24,21970
1085.34,59902.3
313.936,68402.7
798.312,47656.2
1364.73,52868.1
2446.75,83444.5
1785.77,3047.09
69244.4,1137.82
1087.34,64556.1
10833.3,69884.5
1614.37,104142
1836.72,75087.4
141769,2114.21
1922.39,1654.93
559.766,81084.2
942.595,63087.3
859.663,67148.4
2408.46,68451.8
2856.95,86554.8
8746.89,75964.6
151643,4624.53
697.265,175395
739.196,99404.5
80104.8,2769.3
161497,2389.38
460.54,1227.63
807.237,75747.3
1966.73,103131
1132.9,57869.9
232.571,55987.7
2359.39,85128.8
2287.53,82123.9
426.767,61536.9
1193.06,54605.1
1098.83,35698
1025.9,121786
1034.17,73492.2
771.394,48480.2
650.707,111656
2923.45,51270.5
1184.88,58126.2
218440,1268.29
68742.6,5006.09
312.224,43031.7
109565,2779.05
818.768,47282.9
1567.64,78061
193050,5144.75
13907.5,8011.81
162594,7598.75
245749,2594.62
7724.26,126137
364.011,20203.5
1427.33,72390.2
4057.93,2601.34
1778.36,126959
17528.2,3756.79
1363.8,101234
529.954,85061.6
1102.4,76883.2
992.351,50243.5
466.159,82170.5
1637.76,71305.5
95006.6,3685
1846.13,73962.1
654.8,79051.6
1451.04,67287.9
1224.84,71967.4
2789.93,63792
78391.6,1540.87
2794.58,117647
1056.2,58154.4
842.604,66150.4
133605,7418.53
1048.87,67854
4142.06,53249.2
4993.71,22445.9
198361,2403.86
980.166,70250.2
6301.06,146651
3150.94,61812.2
734.9,62509.4
1014.03,47771.5
146262,1615.58
1997.26,78793.9
2485.03,76468
1996.32,8198.02
1887.39,65267.5
2267.03,65895.2
8055.37,88889.2
189379,3703.86
498.232,49155.4
29033.1,42992.5
2501.18,55104.4
3031.32,120927
832.314,64092.6
2061.71,5168.15
806.165,71041.4
1301.25,103335
1923.26,24057.9
648.225,59108.1
1688.14,36003.6
13344.2,3911.4
2343.08,80578.5
109800,10715.9
5176.32,1999.37
895.595,52596.6
806.013,12844.2
1317.8,107889
1108.6,93153.1
614.72,45618.8
2124.09,65949.2
1499.38,89597
140579,2482.65
64219.8,10887.1
3111.35,179437
4747.53,38350.3
82271.2,2369.94
166053,2448.62
1924.27,69577.5
675.808,54615.4
98952.5,8104.03
703.308,71928.9
341.88,52547
3418.16,6639.29
2900.52,78106.6
1826.94,79407.6
3526.62,8251.9
10815.8,4876.74
2471.44,63300.8
228486,2665.53
121030,2926.94
1399.93,91646.3
220224,7902.66
1578.54,2310.72
185999,12085.3
1447.27,3071.74
708.045,127211
4897.63,47468.5
2588.22,44717.5
2388.77,1506.34
828.811,63361.2
82526.2,3089.24
901.588,66647.2
753.107,66937.2
1057.3,45953.7
1157.35,54506.2
1203.61,82498.9
1133.85,2300.66
2527.72,3919.1
2375.5,92366.7
550.043,78453
1179,102558
1024.42,64995.3
21161.4,6086.89
210505,3389.04
1230.31,87848.7
1227.91,4216.96
812.189,47045.4
4095.84,78744.5
55607.9,1614.18
1941.42,74839.7
4354.42,4718.39
674.134,62010.8
1584.74,139455
982.36,95194.7
2315.99,12135.6
1457.62,70156.8
1968.45,127669
1098.71,60481.4
183583,7270.89
3624.28,74092.6
3049.29,73257.5
939.341,50741
1524.88,55167.3
2957.35,10783
345969,4475.65
2646.49,75240.8
531.868,26905
2925.56,86640.2
841.086,60948.3
1083.16,63455.6
75985.9,3846.4
1061.06,82610.9
95375.9,2418.65
18309.7,1998.62
776.504,65192.7
1375.55,56869.6
178623,2709.4
7442.36,7361.3
1662.94,80845.3
2806.02,112742
121768,1402.99
574.519,103625
73586.3,4130.53
1382.04,103866
1693.93,2020.51
1224.7,65327
1023.83,54810.4
490.527,75580.4
1339.87,62624.5
903.459,56950.6
151809,5045.48
17188.6,5074.42
4262.81,4093.42
954.931,56488
2522.83,73567.5
1023.5,89383.2
1492.04,40170.7
1513.43,69969.7
185548,4590.24
2264.58,5943.3
3143.09,4001.2
1874.1,75303.1
3857.54,5200.33
2424.19,16645.8
1619.36,3651.61
901.933,69024.9
3228.87,7301.53
1157.75,98786.5
1711.77,91626.3
83808.6,1899.32
1304.38,1148.81
166788,2215.9
837.904,63744.2
1264.04,77504.4
604.634,75560.7
805.339,71271.2
1190.33,77226.4
585.224,113300
2090.62,78317
1516.73,93535.6
175.072,114747
475.629,58559.5
1884.66,40784.7
6221.52,85348.8
2414.85,85064.4
95601.1,4926.72
1771.04,67153.8
99133.4,1592
110540,6256.33
3177.71,91420.1
1340.27,7002.15
962.133,4416.85
1221.41,69888.7
3379.14,3678.7
123347,4293.2
175539,5654.99
507.639,101972
3031.85,60868.5
4053.14,98052
694.452,61676.4
841.656,54940.6
1240.78,129509
185915,1529.41
2644.48,62261.2
1087.3,89405
13853.8,13164.9
3773.11,86381.2
893.722,82539.8
617.224,74038.1
1347.45,71900.2
130274,9958.56
1784.18,39380.3
334.264,24440.8
135781,10157.1
206543,8364.32
981.001,47692.5
1534.74,105832
1549.36,48226.6
2044.05,48819.7
666.837,133402
2053.57,190863
915.841,43122.8
133780,2256.18
7213.5,2013.68
964.149,50763.9
1362.31,59698.6
2392.92,16174.8
7979.33,8343.82
1095.39,125208
1874.39,70634.4
7692.91,5518.32
2207.73,130076
12452.1,2577.74
136446,5045.06
756.846,70292.4
99884.7,8976.87
1349.47,109264
217340,4053.22
205371,5590.26
2911.11,59786.7
36858.4,62726.4
2237.82,86098.5
1167.57,102605
3691.48,198344
930.852,73328.7
1833.02,81912.1
635.34,71269.5
496.527,79811.7
748.012,5105.22
59441,5133.88
1338.47,47260
4115.42,68325.8
5548.49,99696.8
1517.08,79141.6
5430.53,47392.2
141962,1350.57
919.915,44653.3
1829.89,63341.4
1847.28,86372.1
5818.77,53656.7
529.052,58724.7
968.234,82970.2
602.569,79224.2
906.898,58631.6
10825.7,9337.09
1787.88,83214.6
1642.99,107999
1938.9,176563
2841.99,57082.3
5666.65,62376.6
475.439,44642.1
268565,1777.13
1754.42,81387.9
1863.45,90251.3
147.37,62967
69330.6,2497.11
1473.35,117393
106789,2782.86
2013.23,3254.58
1267.09,47441.3
22490.7,6851.95
1274.53,103189
1953.18,4016.37
2095.78,24895.5
258499,1677.71
1823.38,102982
181884,6421.56
2371.73,36948.2
878.098,59284.6
107557,2805.34
919.719,69475.2
70313.2,4257.62
2694.85,31116.7
1211.53,53209.8
2730.24,158992
3845,59123.7
1501.09,72363.3
2141.26,70339.2
220611,5585.9
2297.66,4425.9
1084.82,104161
960.328,64961.3
99082.5,17902.7
148588,62815.3
187943,6157.37
85318.4,3833.48
1350.33,109133
1496.56,6019.61
748.486,78115.1
1254.39,103200
930.338,56172.3
50502,18049.3
2885.25,81460.9
8724.31,82575.6
149168,1907.13
1138.97,87791.5
3085.31,46865.2
797.092,61885.7
1161.78,122456
4882.31,2760.45
1445,90732.6
1358.44,85316.7
3010.07,59397.1
495.395,99292.7
2709.23,82425.1
1966.67,76339.5
1810.24,66074.9
152218,4015.81
1432.5,55419.9
1199.96,77412
183.085,1462.89
746.348,91238
872.528,79088.4
1181.17,69610.9
3588.31,11693.6
1270.29,60386.6
798.715,94108.5
680.734,48511.8
1734.37,16837.7
1719.74,75051.3
854.822,67236
3371.63,104573
817.933,54315.1
1143.33,90152.1
838.095,32368.9
1062.61,736.682
2932.96,49290.3
4213.92,13433.3
993.424,69860.9
121079,828.192
868.178,130585
995.303,46425.7
101428,3005.09
102176,4222.47
1728.28,66538.5
2830.54,64851.2
721.989,42617.3
2210.68,71934.3
1058.91,55425
3116.25,39314.3
7292.91,16407.4
239272,3592.86
1261.45,2887.34
5642.22,20375.4
2211.76,43076.5
10207.3,13314.1
983.275,78540.4
-363.553,11350.7
1812.88,2176.07
2131.58,66897.1
111009,2047.38
2156.67,103300
158020,1616.42
2572.83,93377.8
113090,3521.1
161949,3411.6
58274.5,6123.41
7296.71,113762
1288.22,49826.7
9083.99,4192.7
1792.96,154227
4309.88,1828.73
1391.79,3072.56
114723,2634.94
12636.3,9213.16
314126,4829.55
178455,5654.02
3698.06,51752.4
68900.8,1971.44
1446.92,43898.8
1031.06,71920.2
1499.05,46501.9
190299,11095.5
1233.15,62758.5
5147.83,5784.68
2006.6,64972
2586.61,6558.95
6168.86,7005.5
1327.07,49258.4
1868.79,54873.6
1175.15,51272.4
679.868,56409.4
716.576,65118.7
5429.65,2780.53
955.736,1409.42
713.45,77923.1
2173.52,133690
2246.39,72819.5
65850.7,119661
1310.36,86362.5
910.705,58767.9
1077.14,50749.5
1623.16,2872.67
122697,3180.42
2773.71,21518.7
91124.3,4694.7
988.423,51506.3
445.201,89499.1
225.047,39220.6
1116.27,71316.6
5061.62,7376.75
17127.4,43158.5
2906.31,57591.9
1186.13,101264
1024.86,68250.5
972.348,59499
1413.3,62951.1
931.5,65565
1321.46,59098.5
2348.14,7000.14
46676.6,51617.6
2618.02,76650
5968.26,3900.35
158971,3329.89
1439.68,28893.8
1250.83,107591
101112,11495.2
96998.2,2976.02
56774.6,2621.96
47854.6,2674.82
770.252,91267.4
1238.37,70607.1
2117.05,64233.6
2956.35,6435.53
362388,1188.25
2189.94,69588.1
39634.6,71273.1
157211,6336.2
208799,3163.08
7717.66,68071.2
1577.02,83955.2
706.62,128900
106345,11118.5
5758.75,4973.4
466.604,62578.4
1376.72,40015
874.724,-559.489
784.961,15367.4
1380.25,173055
1867,3362.1
760.303,80957.3
92681.5,2597.33
139960,1887.07
9915.23,3101.95
705.652,49224.3
613.557,50010.3
529.871,69831.3
1488.88,99767.8
7835.76,6191.84
1670.15,66486.4
201224,6086.03
1178.67,30131.9
1498.78,63635
1362.03,79005.3
1381.2,43646.6
201475,2719.89
201642,6373.43
1301.88,81450.8
7437.05,46285.3
776.732,85184.1
1385.56,78391.1
1702.74,69625.8
1728.13,11530.1
1309.56,65201.6
874.779,47084.9
1865.74,2517.76
888.977,69710.7
1124.89,51070
763.034,98666.2
4970.66,37713.2
4853.49,54696.3
783.386,116954
5579.82,4863.68
1536.26,66214.9
1076.49,80042.3
7271.34,51188.2
442.749,76226.9
2127.73,154251
1935.44,70107.2
634.514,46193.5
804.518,52900.7
5591.54,7105.14
870.714,1970.39
1524.01,45989.7
1979.63,220023
938.187,71699.7
438.736,78666.8
988.807,70542
4342.5,17924.8
6895.73,58464.4
2827.25,99386.2
1828.73,2110.41
430.413,73863.8
1835.49,81826
75122.6,16133
5394.67,28793
1688.4,71963
70141.6,1171.57
1070.25,50428.5
940.284,64615.6
1978.2,67468.4
1586.51,45658.2
1643.46,125612
1792.21,43235.6
1581.35,65242
749.447,61004.4
1375.44,96889
113098,1971.68
1032.46,21047.4
2246.22,41927.9
96424.1,5113.21
2039.77,99489.5
2296.57,77520.9
636.119,81814.9
303.443,90999.9
1134.11,44115.8
1080.67,82558.8
1097.68,42441.1
4303.49,65184.2
2674.48,92772.1
1247.67,98997.1
255393,5663.62
2145.84,53414.5
865.921,45416.4
3862.48,70800.7
119286,5334.34
1137.8,41424.4
91479.4,4433.13
1588.25,78694.7
2005.7,89154.1
2170.91,89760.5
2345.52,111364
3375.77,2205.29
1698.16,83229.5
658.85,43640.5
2063.76,67733.7
83854.7,1855.1
2672.33,49432.6
3679.77,5529.49
1199.91,2861.16
85231.2,1808.22
1514.37,97629.8
109382,15022.9
6007.86,105432
147398,6062.13
1051.93,71227.9
2779.55,9560.18
4738.72,14837.3
3182.77,2695.23
5020.71,4973.62
2740.1,69818.8
2470.62,2101.18
77766.2,1654.91
1123.47,87093.6
7092.01,10470.6
72908,2171.27
17486.7,2970.93
445.541,49832.4
1539.89,51223.6
139549,3182.09
14380.3,16585
847.61,97110
1389.34,75275.5
2950.98,104849
1254.47,81132.3
1027.17,56217.1
138289,2794.35
3033.12,7288.06
1680.86,77897.3
1135.44,27223.6
406.114,70754.1
254730,2005.53
1550.19,63003.7
2357.69,45463.6
14563.3,11642.7
2205.48,56438.6
148845,3714.99
2230.19,148286
4041.64,32011.4
168356,3877.97
4530.64,32328.9
1208.25,77239
9250.77,61738.8
677.878,100978
1067.48,100394
1332.5,77993.8
2261.63,76344.1
3627.68,75238.8
7634.64,11418.4
1030.57,71411.8
3780.02,91183
102014,2849.54
351391,8462.1
480.649,73200.2
19557.5,4848.42
50149.4,73550.1
826.806,46956.8
839.731,73419.7
-39.5321,10158.9
828.154,28119
16621.5,95254.7
2261.13,80263.6
308.851,96081.1
954.188,71336.4
1627.19,113962
1667.9,115244
443.737,56701.3
1316.42,73216.1
186144,2706.26
972.199,60080.9
1204.35,73278
1819.17,50558.1
1039.7,76113.1
965.34,65095.5
1615.17,4662.23
563.506,75549.9
1090.91,92186.7
2201.39,2874.63
2311.55,74869.6
708.42,66019.7
2383.1,85807.4
1696.24,3264.75
1444.71,51090.9
923.993,98589.1
1168.08,184289
11044.7,3914.44
1967.71,63275.5
1046.45,85603
100.044,60783.1
1179.78,74710.6
1129.31,41784.8
850.976,71017
164089,1438.04
4290.82,2002.62
170598,2015.25
2587.11,77704.3
1486.16,34715.6
1378.46,69538.2
1220.33,61007.7
2880.53,81195.1
2521.21,40781.7
1846.33,37829.2
1894.81,2348.04
1669.89,36139.8
202175,4283.21
316.131,83565.1
3406.01,74369.1
2566.02,78651.8
85689.7,2175.49
1684.7,123939
946.679,71196.4
957.36,84637.9
1431.24,61928.4
581.497,58137
212956,1839.7
11769.6,4759.14
563.038,80221.4
1419.16,43700.9
1886.53,45298.9
2866.66,129792
158568,15614.1
812.942,49852.7
822.139,51194.6
14239.8,7071.38
803.676,44994.1
168638,3809.89
273629,3768.85
191429,3633.99
3435.31,14017.6
705.786,72560.6
129062,2483.92
5698.19,4908.42
1829.95,3738.76
1264.04,72708.1
1526.32,52572.2
1306.47,13060.2
6594.04,45195.5
2514.85,82364.5
109082,1724.78
88957.2,2817.75
503.8,60368.6
165589,52814.4
646.399,94671.6
1952.87,79731.4
1412.28,71732.1
1241.42,7251.67
32959,1501.13
978.005,75562.8
2566.11,89547.8
1550.38,99835.4
871.617,75400.5
479.21,58344.4
2466.17,20659.4
102496,6828.6
526.841,33703.9
730.873,105269
619.291,30584.3
2180.93,51586.6
1108.85,47275.6
2177.9,11378.3
1175.45,59500.3
117390,7596.18
1364.02,87561
208754,3866.5
118603,2105.64
1865.64,72211.9
1325.32,8279.71
129431,4170.94
531.067,53277.1
981.054,55801.4
2806.78,42853.4
110469,5502.21
1005.54,60083.8
633.234,76382.4
7691.36,4305.07
3028.95,15707.9
64396.7,6205.36
124527,2963.78
2109.8,6810.76
7424.46,79734.4
152227,3293.16
1853.97,67570.1
1607.85,57023.3
911.765,42516
2157.38,106338
624.288,131282
125566,10514.4
537.193,143221
125339,1510.4
1987.05,116632
3008.86,22101.2
28345.2,19215.5
1697.04,5164.79
1670.95,5581.21
476.138,14676.5
2239.84,64192.3
835.605,59500.9
1441.56,57029.2
18020.4,63677.5
419.876,60776.2
68855,3899.68
135352,2952.18
137992,1838.67
1195.57,2942.48
896.644,44812.4
1298.48,74783.8
1263.47,61545.9
2688.35,166307
1724.25,14504.4
438.654,85162.2
1283.28,63423.9
108175,5119.33
74643.8,792.107
1597.67,45839.2
773.105,66942.3
197.305,61589
2023.92,72702
1105.31,87385.3
1863,64658.1
1808.24,89352.6
1712.46,111966
111546,2641.53
2158.7,62551.8
231019,8160.16
1312.46,73732
914.665,81036.2
3850.88,80844.5
809.27,38441.6
1318.59,67139.4
75084.7,2534.6
4021.52,164784
179470,4614.67
6419.15,5890.61
181858,51733.6
148149,2078.29
868.982,71132.5
2418.07,93380.6
3176.25,96240
1769.86,117256
3036.81,3850.1
1767.87,31820.9
975.579,33618.9
3345.18,6541.66
899.104,48117.7
1107.98,1271.48
2633.01,109697
2195.87,48366.5
7389.12,83779.9
681.497,92981.7
6449.76,5938
1158.94,34009.5
1332.34,123447
1038.13,24917.5
24291.3,3003.08
972.138,62915.6
695.326,70890.1
1777.2,76398.4
942.685,79405.4
80376.9,3369.34
1045.25,39882.3
1901.62,88897.3
1184.22,72179.6
769.948,82629.9
31497.5,5620.37
122258,2687.71
126884,1217.03
861.511,82089.4
913.964,84477.9
3546.51,69461.8
93972.1,1771.56
1998.4,65593.6
1729.3,81086.2
2084.74,184018
408.345,74670.9
1555.67,47726.2
837.424,30531.8
1574.25,78964.1
3632.75,189136
1563.63,5362.25
695.625,68952.1
449.472,57524.5
16920.8,6224.72
1208.12,50891.7
268105,1719.87
3420.96,13590
1484.34,3840.87
793.769,71400.9
59502.7,3658.05
1784.7,161349
3706.22,24487.2
2155.54,5503.92
1401.23,102373
1564.56,7365.04
3795.24,6499.48
1135.29,120343
1519.71,63049.4
184345,8395.74
988.962,52535.3
119110,3072.3
636.959,77373.6
1936.64,29552.1
2703.16,52689.3
197843,2820.16
1393.31,37304.1
841.999,75145.7
823.735,53836.9
571.139,2045.33
911.941,81191.9
826.354,45557.2
85988.7,11059.8
3027.05,63608.3
2275.69,85583.7
2195.61,63275
910.179,72316.8
312.487,23919.3
1521.39,10928.2
310207,3178.36
715.09,59216.4
74458.5,4023.01
719.24,52784.2
2077.78,91671.2
1498.34,23877.8
1227.58,52767
9528.96,6244.9
263047,3550.24
682.544,64638.1
138.092,50185.8
865.913,54771.3
210412,2338.66
117654,6976.98
1860.93,51729.9
101084,3513.76
5084.06,4228.74
219824,5724.56
112199,2511.71
968.542,101372
1755.99,5807.42
992.071,5343.82
2560.4,15961.7
963.157,82171.8
99163.8,6268.58
1894.16,110458
989.457,24771.4
163352,4545.96
3709.87,48136.8
1354.87,70834.7
225511,3920.7
2721.88,70282.2
11013.9,4500.98
163232,9765.94
1848.7,54746.1
1255.6,86139.5
2650.28,3315.61
808.831,67426.9
1694.75,36482.8
2974.44,20014.8
1022.09,72715
2994.61,51217.1
1036.13,21821.1
994.907,91345
729.624,67170.8
2148.63,10735.3
1397.06,100822
168334,1526.49
1495.8,208131
49425.7,52056.4
3113.68,11248.6
1272.35,138237
1691.32,3704.71
1766.62,85321.4
2332.81,4217.12
974.626,72900.7
944.546,89288.2
1483.72,9209.03
1600.39,101118
2021.5,67006.8
1481.8,55240.6
1347.91,72265
3748.3,5185.98
11427.6,45978.7
553.561,41714.7
590.939,50842.2
1897.39,111083
1288.34,193854
2168.65,82524.4
3810.26,68676.3
1029.89,107344
93564.5,1487.38
1353.39,76783
226935,13260.4
286119,2484.26
965.712,102151
73412.6,4560.9
8665.38,14929
1358.68,111226
1349.29,81401.1
2841.09,124307
2814.09,4701.09
1394.05,70892.5
224679,3355.78
6179.35,72783.5
1028.05,64329.1
1296.09,70313.5
3677.15,3122.69
2792.34,123393
16369.3,8826.68
68438.3,1831.98
182703,3789.02
1673.38,120955
1021.52,50072
1788.29,73026.7
1063.87,61526.4
20469.4,3611.72
1315.96,80056.4
1139,44065.8
-278.775,69836.9
2066.93,8053.15
1525.82,73970.5
3921.54,208947
931.076,105461
138586,3186.76
983.546,56777.4
1057.38,78567.3
1004.02,95926.4
2502.73,53694.6
1935.31,88074.3
28198.1,7707.55
1190.19,82574.8
69197.9,9854.24
836.885,63898.3
905.327,6901.42
67701.9,1457.57
145670,2199.48
171.563,53915
4281.88,66947.9
2103.45,67711
1659.12,47627.6
1669.65,75855.6
831.791,102151
2905.73,85219
500.131,44514.3
1949.58,77809.3
778.673,82315.5
1820.32,61707.3
905.509,75262.3
855.795,80327.1
73732.8,7972.98
81696.9,4086.02
2372.11,28002.9
12912.4,54525.1
1582.86,59809.8
1385.67,65691.6
1095.89,51451.5
18171.9,3353.48
1217.81,108630
2781.1,59032.2
1153.55,2795.89
10203.2,7509.03
990.712,73305.6
9136.85,5613.45
124156,2162.13
834.503,63223.1
58353.8,3129.4
600.706,28942.3
3449.11,82366.5
1787.34,75636.7
1238.33,66087.2
2286.65,20021.4
184163,3971.75
2423.54,6303.67
-208.862,121659
1514.95,38384.6
6583.95,78512.5
400.616,66804.3
1670.9,107895
324.06,80866
989.17,36566
470.85,4154.53
203.389,30823.1
1872.76,78398.8
157627,1038.49
1075.92,76743.8
2026.57,74102.8
1194.98,36343.8
1923.27,69750.6
82463.3,3269.73
1478.96,82699.9
728285,5123.96
170629,1595.88
680.44,82025.6
772.121,75482
143228,6101.87
103601,2728.74
1807.63,111259
1215.65,40584.6
49043.4,1834.25
134782,1792.02
70710.4,15890.6
240996,1878.33
10069.2,8848.63
6268.55,109809
65320.6,814.984
1085.74,2266.37
490.297,67717.9
1655.9,61095.3
252680,5379.35
987.052,49958.8
8172.03,4196.44
142303,7108.81
1311.76,33869.7
978.907,76710.6
155230,7623.17
2832.51,2312.82
35698.8,850.546
897.602,83909
1831.84,56294.6
1695.24,91663.3
1180.19,68378.7
215711,4559.26
2723.35,4201.51
351235,8214.35
2197.03,75300.9
2518.94,47225.3
365.114,79946.3
141903,3007.09
2594.89,73356.7
142419,1719.38
6996.4,74899.8
172748,4093.65
3083.38,93029.6
11151.6,84821.8
1206.12,60931.6
2268.69,57357.6
171555,7195.92
861.214,89805.5
2066.25,105459
1200.96,51097.4
1507.56,48023.2
